voltage,name,idx,sh_terminals,trafos
380.0,added terminal voltage,ElmTerm_0099,"LINESTRING (0.8766516671740162 40.97582212355912, 0.8764755871918745 40.97581347229187, 0.8763012029480566 40.97578760180654, 0.8761301938585133 40.97574476125004, 0.8759642068348346 40.97568536320036, 0.8758048404235688 40.97560997969319, 0.8756536294113155 40.97551933671291, 0.875512030043856 40.97541430720096, 0.8753814060016685 40.97529590264897, 0.8752630152668949 40.9751652633575, 0.8751579980082393 40.97502364745433, 0.8750673656004736 40.97487241877803, 0.8749919908843001 40.97471303374343, 0.8749325997603784 40.97454702731553, 0.8748897641984688 40.97437599822698, 0.8748638967290208 40.97420159358141, 0.8748552464702581 40.97402549299088, 0.8748638967290208 40.97384939240035, 0.8748897641984688 40.97367498775478, 0.8749325997603784 40.97350395866624, 0.8749919908843001 40.97333795223835, 0.8750673656004736 40.97317856720373, 0.8751579980082393 40.97302733852743, 0.8752630152668949 40.97288572262428, 0.8753814060016685 40.97275508333279, 0.875512030043856 40.97263667878081, 0.8756536294113155 40.97253164926886, 0.8758048404235688 40.97244100628858, 0.8759642068348346 40.9723656227814, 0.8761301938585133 40.97230622473172, 0.8763012029480566 40.97226338417522, 0.8764755871918745 40.9722375136899, 0.8766516671740162 40.97222886242265, 0.8768277471478778 40.9722375136899, 0.8770021313671735 40.97226338417522, 0.8771731404168952 40.97230622473172, 0.8773391273869827 40.9723656227814, 0.8774984937329476 40.97244100628858, 0.8776497046706996 40.97253164926886, 0.8777913039573206 40.97263667878081, 0.877921927915439 40.97275508333279, 0.8780403185661433 40.97288572262428, 0.8781453357439601 40.97302733852743, 0.8782359680772247 40.97317856720373, 0.8783113427280974 40.97333795223835, 0.878370733798428 40.97350395866624, 0.878413569320516 40.97367498775478, 0.8784394367654419 40.97384939240035, 0.8784480870159244 40.97402549299088, 0.8784394367654419 40.97420159358141, 0.878413569320516 40.97437599822698, 0.878370733798428 40.97454702731553, 0.8783113427280974 40.97471303374343, 0.8782359680772247 40.97487241877803, 0.8781453357439601 40.97502364745433, 0.8780403185661433 40.9751652633575, 0.877921927915439 40.97529590264897, 0.8777913039573206 40.97541430720096, 0.8776497046706996 40.97551933671291, 0.8774984937329476 40.97560997969319, 0.8773391273869827 40.97568536320036, 0.8771731404168952 40.97574476125004, 0.8770021313671735 40.97578760180654, 0.8768277471478778 40.97581347229187, 0.8766516671740162 40.97582212355912)",[]
220.0,Subestació de Centelles,ElmTerm_0034,"LINESTRING (2.212389265151667 41.80980998668679, 2.212213295817433 41.80980133541954, 2.212039021143506 41.80977546493421, 2.211868119491156 41.80973262437772, 2.211702236738165 41.80967322632804, 2.211542970428074 41.80959784282086, 2.211391854384884 41.80950719984058, 2.211250343941403 41.80940217032864, 2.211119801923495 41.80928376577665, 2.211001485525205 41.80915312648516, 2.210896534201177 41.809011510582, 2.210805958692971 41.8088602819057, 2.210730631294944 41.80870089687109, 2.210671277453488 41.80853489044321, 2.210628468780487 41.80836386135466, 2.210602617548308 41.80818945670908, 2.210593972719339 41.80801335611855, 2.210602617548308 41.80783725552803, 2.210628468780487 41.80766285088245, 2.210671277453488 41.8074918217939, 2.210730631294944 41.80732581536601, 2.210805958692971 41.80716643033141, 2.210896534201177 41.8070152016551, 2.211001485525205 41.80687358575194, 2.211119801923495 41.80674294646046, 2.211250343941403 41.80662454190847, 2.211391854384884 41.80651951239653, 2.211542970428074 41.80642886941624, 2.211702236738165 41.80635348590907, 2.211868119491156 41.80629408785939, 2.212039021143506 41.8062512473029, 2.212213295817433 41.80622537681757, 2.212389265151667 41.80621672555031, 2.212565234465023 41.80622537681757, 2.212739509077116 41.8062512473029, 2.212910410629053 41.80629408785939, 2.21307629324691 41.80635348590907, 2.213235559392341 41.80642886941624, 2.213386675247671 41.80651951239653, 2.213528185487312 41.80662454190847, 2.213658727293234 41.80674294646046, 2.213777043479538 41.80687358575194, 2.213881994599725 41.8070152016551, 2.213972569920073 41.80716643033141, 2.214047897153439 41.80732581536601, 2.214107250859761 41.8074918217939, 2.214150059432349 41.80766285088245, 2.214175910602694 41.80783725552803, 2.214184555410784 41.80801335611855, 2.214175910602694 41.80818945670908, 2.214150059432349 41.80836386135466, 2.214107250859761 41.80853489044321, 2.214047897153439 41.80870089687109, 2.213972569920073 41.8088602819057, 2.213881994599725 41.809011510582, 2.213777043479538 41.80915312648516, 2.213658727293234 41.80928376577665, 2.213528185487312 41.80940217032864, 2.213386675247672 41.80950719984058, 2.213235559392341 41.80959784282086, 2.21307629324691 41.80967322632804, 2.212910410629053 41.80973262437772, 2.212739509077116 41.80977546493421, 2.212565234465023 41.80980133541954, 2.212389265151667 41.80980998668679)",[]
380.0,added terminal voltage,ElmTerm_0100,"LINESTRING (0.9920049999999937 42.50931083056824, 0.9918289257986126 42.50930217930098, 0.9916545472788099 42.50927630881565, 0.9914835438014575 42.50923346825915, 0.9913175622241727 42.50917407020948, 0.9911582010411528 42.50909868670231, 0.9910069949887712 42.50900804372202, 0.990865400265183 42.50890301421008, 0.9907347805062972 42.50878460965809, 0.9906163936531639 42.50865397036661, 0.9905113798372649 42.50851235446345, 0.9904207504003685 42.50836112578715, 0.9903453781547079 42.50820174075254, 0.9902859889772735 42.50803573432464, 0.9902431548191816 42.50786470523609, 0.9902172881974373 42.50769030059053, 0.9902086382221477 42.5075142, 0.9902172881974373 42.50733809940947, 0.9902431548191816 42.5071636947639, 0.9902859889772735 42.50699266567535, 0.9903453781547079 42.50682665924746, 0.9904207504003685 42.50666727421285, 0.9905113798372649 42.50651604553655, 0.9906163936531639 42.50637442963339, 0.9907347805062972 42.50624379034191, 0.990865400265183 42.50612538578992, 0.9910069949887712 42.50602035627797, 0.9911582010411528 42.50592971329769, 0.9913175622241727 42.50585432979052, 0.9914835438014575 42.50579493174084, 0.9916545472788099 42.50575209118434, 0.9918289257986126 42.50572622069901, 0.9920049999999937 42.50571756943176, 0.9921810741920057 42.50572622069901, 0.9923554526840607 42.50575209118434, 0.9925264561163534 42.50579493174084, 0.9926924376329983 42.50585432979052, 0.9928517987421277 42.50592971329769, 0.993003004710209 42.50602035627797, 0.9931445993423251 42.50612538578992, 0.993275219006084 42.50624379034191, 0.9933936057640899 42.50637442963339, 0.9934986194885176 42.50651604553655, 0.9935892488411131 42.50666727421285, 0.9936646210128834 42.50682665924746, 0.9937240101296776 42.50699266567535, 0.9937668442427099 42.5071636947639, 0.9937927108367065 42.50733809940947, 0.993801360802627 42.5075142, 0.9937927108367065 42.50769030059053, 0.9937668442427099 42.50786470523609, 0.9937240101296776 42.50803573432464, 0.9936646210128834 42.50820174075254, 0.9935892488411131 42.50836112578715, 0.9934986194885176 42.50851235446345, 0.9933936057640899 42.50865397036661, 0.993275219006084 42.50878460965809, 0.9931445993423251 42.50890301421008, 0.993003004710209 42.50900804372202, 0.9928517987421277 42.50909868670231, 0.9926924376329983 42.50917407020948, 0.9925264561163534 42.50923346825915, 0.9923554526840607 42.50927630881565, 0.9921810741920057 42.50930217930098, 0.9920049999999937 42.50931083056824)",[]
220.0,Central del Pont de Suert,ElmTerm_0036,"LINESTRING (0.7390044811255286 42.40503627884482, 0.7388186488394943 42.40502714873078, 0.7386346062123005 42.40499984631665, 0.7384541256753878 42.40495463453961, 0.7382789453555274 42.40489194881377, 0.7381107523356887 42.40481239283695, 0.7379511664074792 42.4047167327767, 0.7378017244716335 42.40460588989168, 0.7376638657367796 42.40448093165949, 0.7375389178590306 42.40434306149618, 0.7374280841558878 42.40419360716682, 0.7373324320175914 42.4040340079983, 0.7372528826275273 42.40386580101783, 0.737190202090689 42.40369060615061, 0.7371449940556337 42.40351011061898, 0.7371176939009896 42.40332605269357, 0.7371085645424998 42.40314020495283, 0.7371176939009896 42.40295435721208, 0.7371449940556337 42.40277029928667, 0.737190202090689 42.40258980375504, 0.7372528826275273 42.40241460888782, 0.7373324320175914 42.40224640190736, 0.7374280841558878 42.40208680273883, 0.7375389178590306 42.40193734840946, 0.7376638657367796 42.40179947824617, 0.7378017244716335 42.40167452001397, 0.7379511664074792 42.40156367712896, 0.7381107523356887 42.4014680170687, 0.7382789453555274 42.40138846109188, 0.7384541256753878 42.40132577536605, 0.7386346062123005 42.401280563589, 0.7388186488394943 42.40125326117487, 0.7390044811255286 42.40124413106084, 0.7391903134037884 42.40125326117487, 0.7393743560079579 42.401280563589, 0.7395548365074807 42.40132577536605, 0.7397300167770229 42.40138846109188, 0.739898209735549 42.4014680170687, 0.740057795593807 42.40156367712896, 0.7402072374537509 42.40167452001397, 0.7403450961096698 42.40179947824617, 0.7404700439084838 42.40193734840946, 0.740580877535725 42.40208680273883, 0.7406765296040702 42.40224640190736, 0.7407560789328214 42.40241460888782, 0.7408187594193415 42.40258980375504, 0.740863967417007 42.40277029928667, 0.7408912675486267 42.40295435721208, 0.7409003968993418 42.40314020495283, 0.7408912675486267 42.40332605269357, 0.740863967417007 42.40351011061898, 0.7408187594193415 42.40369060615061, 0.7407560789328214 42.40386580101783, 0.7406765296040702 42.4040340079983, 0.7405808775357252 42.40419360716682, 0.7404700439084838 42.40434306149618, 0.7403450961096698 42.40448093165949, 0.7402072374537509 42.40460588989168, 0.740057795593807 42.4047167327767, 0.739898209735549 42.40481239283695, 0.7397300167770229 42.40489194881377, 0.7395548365074807 42.40495463453961, 0.7393743560079579 42.40499984631665, 0.7391903134037884 42.40502714873078, 0.7390044811255286 42.40503627884482)",[]
220.0,Central hidràulica de la Pobla de Segur,ElmTerm_0053,"LINESTRING (0.9726602020904032 42.25236008296923, 0.9724652800717832 42.25235050568477, 0.9722722352476639 42.25232186606592, 0.972082926745712 42.25227443992783, 0.9718991777110697 42.25220868401016, 0.9717227577484386 42.25212523157831, 0.9715553658797785 42.25202488632485, 0.9713986141817489 42.25190861462942, 0.971254012260473 42.25177753625201, 0.9711229527131452 42.25163291354903, 0.9710066977164942 42.25147613931618, 0.9709063668712705 42.25130872337502, 0.9708229264198158 42.2511322780326, 0.9707571799405679 42.250948502554, 0.9707097606091091 42.25075916679755, 0.9706811251003025 42.25056609417009, 0.9706715491902299 42.25037114406656, 0.9706811251003025 42.25017619396303, 0.9707097606091091 42.24998312133557, 0.9707571799405679 42.24979378557912, 0.9708229264198158 42.24961001010052, 0.9709063668712705 42.24943356475809, 0.9710066977164942 42.24926614881694, 0.971122952713145 42.24910937458409, 0.971254012260473 42.24896475188112, 0.9713986141817489 42.2488336735037, 0.9715553658797785 42.24871740180826, 0.9717227577484386 42.24861705655481, 0.9718991777110697 42.24853360412296, 0.972082926745712 42.24846784820528, 0.9722722352476639 42.2484204220672, 0.9724652800717832 42.24839178244834, 0.9726602020904032 42.24838220516389, 0.9728551240977645 42.24839178244834, 0.9730481688885415 42.2484204220672, 0.9732374773363478 42.24846784820528, 0.9734212262981217 42.24853360412296, 0.9735976461719634 42.24861705655481, 0.9737650379393242 42.24871740180826, 0.9739217895274374 42.2488336735037, 0.9740663913344038 42.24896475188112, 0.9741974507674227 42.24910937458409, 0.9743137056541572 42.24926614881694, 0.9744140363980817 42.24943356475809, 0.9744974767607464 42.24961001010052, 0.9745632231671265 42.24979378557912, 0.9746106424444395 42.24998312133557, 0.9746392779199036 42.25017619396303, 0.9746488538187178 42.25037114406656, 0.9746392779199036 42.25056609417009, 0.9746106424444395 42.25075916679755, 0.9745632231671265 42.250948502554, 0.9744974767607464 42.2511322780326, 0.9744140363980817 42.25130872337502, 0.9743137056541572 42.25147613931618, 0.9741974507674227 42.25163291354903, 0.9740663913344038 42.25177753625201, 0.9739217895274374 42.25190861462942, 0.9737650379393242 42.25202488632485, 0.9735976461719634 42.25212523157831, 0.9734212262981217 42.25220868401016, 0.9732374773363478 42.25227443992783, 0.9730481688885415 42.25232186606592, 0.9728551240977648 42.25235050568477, 0.9726602020904032 42.25236008296923)",[]
380.0,added terminal voltage,ElmTerm_0101,"LINESTRING (2.282239636924504 41.96042190694103, 2.281923955208817 41.96040638618325, 2.281611313612311 41.96035997338327, 2.281304723047431 41.96028311552175, 2.281007136153726 41.9601765527819, 2.280721418862124 41.96004131142114, 2.280450322794206 41.95987869388772, 2.280196458762283 41.9596902662774, 2.279962271625499 41.95947784325105, 2.279750016744132 41.95924347055853, 2.279561738258844 41.95898940533701, 2.27939924940411 41.95871809437346, 2.279264115045395 41.95843215054076, 2.27915763660831 41.95813432763433, 2.279080839544864 41.95782749385157, 2.279034463457552 41.95751460416955, 2.279018954976398 41.95719867188694, 2.279034463457552 41.95688273960432, 2.279080839544864 41.9565698499223, 2.27915763660831 41.95626301613953, 2.279264115045395 41.95596519323311, 2.27939924940411 41.95567924940041, 2.279561738258844 41.95540793843685, 2.279750016744132 41.95515387321533, 2.279962271625499 41.95491950052282, 2.280196458762283 41.95470707749647, 2.280450322794206 41.95451864988615, 2.280721418862124 41.95435603235273, 2.281007136153726 41.95422079099198, 2.281304723047431 41.95411422825212, 2.281611313612311 41.95403737039059, 2.281923955208817 41.95399095759062, 2.282239636924504 41.95397543683284, 2.282555318570874 41.95399095759062, 2.282867959962092 41.95403737039059, 2.283174550193598 41.95411422825212, 2.283472136638661 41.95422079099198, 2.28375785338359 41.95435603235273, 2.284028948827812 41.95451864988615, 2.284282812182987 41.95470707749647, 2.284516998615975 41.95491950052282, 2.284729252793548 41.95515387321533, 2.284917530602086 41.95540793843685, 2.285080018833127 41.95567924940041, 2.285215152645168 41.95596519323311, 2.285321630633609 41.95626301613953, 2.285398427363684 41.9565698499223, 2.285444803245707 41.95688273960432, 2.285460311657542 41.95719867188694, 2.285444803245707 41.95751460416955, 2.285398427363684 41.95782749385157, 2.285321630633609 41.95813432763433, 2.285215152645168 41.95843215054076, 2.285080018833127 41.95871809437346, 2.284917530602086 41.95898940533701, 2.284729252793548 41.95924347055853, 2.284516998615975 41.95947784325105, 2.284282812182987 41.9596902662774, 2.284028948827812 41.95987869388772, 2.28375785338359 41.96004131142114, 2.283472136638661 41.9601765527819, 2.283174550193598 41.96028311552175, 2.282867959962092 41.96035997338327, 2.282555318570874 41.96040638618325, 2.282239636924504 41.96042190694103)",['ElmTr2_0009']
220.0,added terminal voltage,ElmTerm_0102,"LINESTRING (1.213211499999989 42.49800903056823, 1.213035438880572 42.49800037930098, 1.212861073314688 42.49797450881564, 1.212690082538546 42.49793166825915, 1.212524113287588 42.49787227020947, 1.212364763937496 42.4977968867023, 1.212213569110924 42.49770624372201, 1.212071984898186 42.49760121421007, 1.211941374834259 42.49748280965808, 1.211822996767132 42.4973521703666, 1.211717990743977 42.49721055446344, 1.211627368031809 42.49705932578713, 1.211552001378367 42.49689994075253, 1.211492616607023 42.49673393432464, 1.211449785626656 42.49656290523609, 1.21142392092381 42.49638850059052, 1.211415271590204 42.49621239999999, 1.21142392092381 42.49603629940946, 1.211449785626656 42.49586189476389, 1.211492616607023 42.49569086567534, 1.211552001378367 42.49552485924745, 1.211627368031809 42.49536547421285, 1.211717990743977 42.49521424553654, 1.211822996767132 42.49507262963338, 1.211941374834259 42.4949419903419, 1.212071984898186 42.49482358578991, 1.212213569110924 42.49471855627797, 1.212364763937496 42.49462791329768, 1.212524113287588 42.49455252979051, 1.212690082538546 42.49449313174083, 1.212861073314688 42.49445029118434, 1.213035438880572 42.494424420699, 1.213211499999989 42.49441576943175, 1.21338756110795 42.494424420699, 1.213561926639902 42.49445029118434, 1.213732917360942 42.49449313174083, 1.213898886537745 42.49455252979051, 1.214058235797479 42.49462791329768, 1.214209430520963 42.49471855627797, 1.214351014621843 42.49482358578991, 1.214481624569441 42.4949419903419, 1.21460000252024 42.49507262963338, 1.214705008431537 42.49521424553654, 1.214795631040617 42.49536547421285, 1.214870997603701 42.49552485924745, 1.21493038230089 42.49569086567534, 1.214973213226155 42.49586189476389, 1.214999077895069 42.49603629940946, 1.215007727217219 42.49621239999999, 1.214999077895069 42.49638850059052, 1.214973213226155 42.49656290523609, 1.21493038230089 42.49673393432464, 1.214870997603701 42.49689994075253, 1.214795631040617 42.49705932578713, 1.214705008431537 42.49721055446344, 1.21460000252024 42.4973521703666, 1.214481624569441 42.49748280965808, 1.214351014621843 42.49760121421007, 1.214209430520963 42.49770624372201, 1.214058235797479 42.4977968867023, 1.213898886537745 42.49787227020947, 1.213732917360942 42.49793166825915, 1.213561926639902 42.49797450881564, 1.21338756110795 42.49800037930098, 1.213211499999989 42.49800903056823)",[]
220.0,Subestació Tavascan,ElmTerm_0042,"LINESTRING (1.259390813340089 42.64793249452755, 1.259214755282795 42.64792384326029, 1.259040392749115 42.64789797277496, 1.258869404946074 42.64785513221847, 1.258703438580512 42.64779573416879, 1.258544092000364 42.64772035066161, 1.258392899801656 42.64762970768134, 1.258251318049453 42.64752467816939, 1.258120710255095 42.6474062736174, 1.258002334244779 42.64727563432592, 1.257897330045931 42.64713401842276, 1.257806708908058 42.64698278974645, 1.257731343563796 42.64682340471185, 1.257671959823958 42.64665739828396, 1.257629129587528 42.64648636919541, 1.257603265333918 42.64631196454983, 1.257594616150537 42.64613586395931, 1.257603265333918 42.64595976336879, 1.257629129587528 42.64578535872321, 1.257671959823958 42.64561432963466, 1.257731343563796 42.64544832320676, 1.257806708908058 42.64528893817216, 1.257897330045931 42.64513770949586, 1.258002334244779 42.6449960935927, 1.258120710255095 42.64486545430122, 1.258251318049453 42.64474704974923, 1.258392899801656 42.64464202023728, 1.258544092000364 42.644551377257, 1.258703438580512 42.64447599374983, 1.258869404946074 42.64441659570015, 1.259040392749115 42.64437375514365, 1.259214755282795 42.64434788465832, 1.259390813340089 42.64433923339107, 1.259566871385491 42.64434788465832, 1.259741233883948 42.64437375514365, 1.25991222162979 42.64441659570015, 1.260078187918377 42.64447599374983, 1.26023753440473 42.644551377257, 1.260388726496428 42.64464202023728, 1.260530308132518 42.64474704974923, 1.260660915806123 42.64486545430122, 1.260779291695686 42.6449960935927, 1.260884295778421 42.64513770949586, 1.260974916809284 42.64528893817216, 1.26105028205975 42.64544832320676, 1.261109665722613 42.64561432963466, 1.261152495901845 42.64578535872321, 1.261178360120232 42.64595976336879, 1.261187009291721 42.64613586395931, 1.261178360120232 42.64631196454983, 1.261152495901845 42.64648636919541, 1.261109665722613 42.64665739828396, 1.26105028205975 42.64682340471185, 1.260974916809284 42.64698278974645, 1.260884295778421 42.64713401842276, 1.260779291695686 42.64727563432592, 1.260660915806123 42.6474062736174, 1.260530308132518 42.64752467816939, 1.260388726496428 42.64762970768134, 1.26023753440473 42.64772035066161, 1.260078187918377 42.64779573416879, 1.25991222162979 42.64785513221847, 1.259741233883948 42.64789797277496, 1.259566871385491 42.64792384326029, 1.259390813340089 42.64793249452755)",[]
220.0, ,ElmTerm_0007,"LINESTRING (1.894389212480957 41.50953961540723, 1.894208998743376 41.50953075723312, 1.894030520544126 41.50950426801982, 1.893855496726634 41.50946040287296, 1.893685612867238 41.50939958423788, 1.893522505042123 41.50932239783126, 1.893367744070935 41.50922958700041, 1.893222820388859 41.50912204556437, 1.89308912969281 41.50900080920595, 1.892967959500014 41.50886704549755, 1.892860476748407 41.50872204265681, 1.892767716558274 41.50856719714035, 1.892690572263385 41.50840400019516, 1.892629786807596 41.508234023497, 1.892585945589821 41.50805890401443, 1.89255947082625 41.50788032824376, 1.892550617484128 41.50770001596731, 1.89255947082625 41.50751970369086, 1.892585945589821 41.5073411279202, 1.892629786807596 41.50716600843761, 1.892690572263385 41.50699603173947, 1.892767716558274 41.50683283479427, 1.892860476748407 41.50667798927781, 1.892967959500014 41.50653298643708, 1.89308912969281 41.50639922272867, 1.893222820388859 41.50627798637026, 1.893367744070935 41.50617044493421, 1.893522505042123 41.50607763410336, 1.893685612867238 41.50600044769675, 1.893855496726634 41.50593962906166, 1.894030520544126 41.5058957639148, 1.894208998743376 41.50586927470151, 1.894389212480957 41.50586041652739, 1.89456942619979 41.50586927470151, 1.894747904343516 41.5058957639148, 1.894922928070842 41.50593962906166, 1.895092811808895 41.50600044769675, 1.895255919486153 41.50607763410336, 1.895410680288652 41.50617044493421, 1.895555603787691 41.50627798637026, 1.895689294293387 41.50639922272867, 1.895810464295829 41.50653298643708, 1.895917946864399 41.50667798927781, 1.896010706885842 41.50683283479427, 1.896087851032875 41.50699603173947, 1.896148636367322 41.50716600843761, 1.896192477494931 41.5073411279202, 1.896218952202978 41.50751970369086, 1.896227805526352 41.50770001596731, 1.896218952202978 41.50788032824376, 1.896192477494931 41.50805890401443, 1.896148636367322 41.508234023497, 1.896087851032875 41.50840400019516, 1.896010706885842 41.50856719714035, 1.895917946864399 41.50872204265681, 1.895810464295829 41.50886704549755, 1.895689294293387 41.50900080920595, 1.895555603787691 41.50912204556437, 1.895410680288652 41.50922958700041, 1.895255919486153 41.50932239783126, 1.895092811808895 41.50939958423788, 1.894922928070842 41.50946040287296, 1.894747904343516 41.50950426801982, 1.89456942619979 41.50953075723312, 1.894389212480957 41.50953961540723)",[]
220.0,Subestació elèctrica,ElmTerm_0041,"LINESTRING (1.66715613462286 41.57883476365932, 1.666980108567565 41.57882611239207, 1.666805777723896 41.57880024190675, 1.666634820993849 41.57875740135025, 1.666468884785281 41.57869800330057, 1.666309567156058 41.5786226197934, 1.666158402423829 41.57853197681311, 1.666016846389638 41.57842694730117, 1.665886262317692 41.57830854274918, 1.665767907806287 41.5781779034577, 1.665662922676366 41.57803628755454, 1.665572317994334 41.57788505887824, 1.665496966334845 41.57772567384363, 1.665437593377357 41.57755966741573, 1.665394770917373 41.57738863832719, 1.665368911359681 41.57721423368162, 1.665360263746627 41.57703813309109, 1.665368911359681 41.57686203250056, 1.665394770917373 41.57668762785499, 1.665437593377357 41.57651659876644, 1.665496966334845 41.57635059233855, 1.665572317994334 41.57619120730394, 1.665662922676366 41.57603997862764, 1.665767907806287 41.57589836272448, 1.665886262317692 41.575767723433, 1.666016846389638 41.57564931888101, 1.666158402423829 41.57554428936906, 1.666309567156058 41.57545364638879, 1.666468884785281 41.57537826288161, 1.666634820993849 41.57531886483193, 1.666805777723896 41.57527602427543, 1.666980108567565 41.5752501537901, 1.66715613462286 41.57524150252285, 1.667332160662416 41.5752501537901, 1.66750649145947 41.57527602427543, 1.667677448113817 41.57531886483193, 1.667843384220511 41.57537826288161, 1.668002701725601 41.57545364638879, 1.668153866316206 41.57554428936906, 1.668295422196726 41.57564931888101, 1.66842600610886 41.575767723433, 1.668544360460454 41.57589836272448, 1.668649345436704 41.57603997862764, 1.668739949977113 41.57619120730394, 1.668815301512468 41.57635059233855, 1.668874674368082 41.57651659876644, 1.668917496752366 41.57668762785499, 1.668943356263443 41.57686203250056, 1.668952003860756 41.57703813309109, 1.668943356263443 41.57721423368162, 1.668917496752366 41.57738863832719, 1.668874674368082 41.57755966741573, 1.668815301512468 41.57772567384363, 1.668739949977113 41.57788505887824, 1.668649345436704 41.57803628755454, 1.668544360460454 41.5781779034577, 1.66842600610886 41.57830854274918, 1.668295422196726 41.57842694730117, 1.668153866316206 41.57853197681311, 1.668002701725601 41.5786226197934, 1.667843384220511 41.57869800330057, 1.667677448113817 41.57875740135025, 1.66750649145947 41.57880024190675, 1.667332160662416 41.57882611239207, 1.66715613462286 41.57883476365932)",[]
220.0,Subestació de Juneda,ElmTerm_0038,"LINESTRING (0.8280047590381574 41.53243763180396, 0.8278286768321079 41.53242898053671, 0.8276542903862524 41.53240311005138, 0.827483279137729 41.53236026949488, 0.8273172900188879 41.5323008714452, 0.8271579215964122 41.53222548793803, 0.8270067086762185 41.53213484495775, 0.8268651075224028 41.5320298154458, 0.8267344818325825 41.53191141089381, 0.8266160896047 41.53178077160234, 0.8265110710217718 41.53163915569917, 0.8264204374712586 41.53148792702287, 0.8263450618048084 41.53132854198826, 0.8262856699321801 41.53116253556037, 0.8262428338303019 41.53099150647182, 0.8262169660347916 41.53081710182624, 0.826208315666994 41.53064100123571, 0.8262169660347916 41.5304649006452, 0.8262428338303019 41.53029049599962, 0.8262856699321801 41.53011946691107, 0.8263450618048084 41.52995346048318, 0.8264204374712586 41.52979407544858, 0.8265110710217718 41.52964284677227, 0.8266160896047 41.52950123086911, 0.8267344818325825 41.52937059157763, 0.8268651075224028 41.52925218702564, 0.8270067086762185 41.52914715751369, 0.8271579215964122 41.52905651453342, 0.8273172900188879 41.52898113102624, 0.827483279137729 41.52892173297656, 0.8276542903862524 41.52887889242007, 0.8278286768321079 41.52885302193474, 0.8280047590381574 41.52884437066748, 0.8281808412363862 41.52885302193474, 0.8283552276590799 41.52887889242007, 0.8285262388699908 41.52892173297656, 0.828692227938214 41.52898113102624, 0.8288515962990113 41.52905651453342, 0.8290028091488368 41.52914715751369, 0.8291444102262986 41.52925218702564, 0.8292750358367132 41.52937059157763, 0.8293934279851904 41.52950123086911, 0.8294984464917646 41.52964284677227, 0.8295890799719098 41.52979407544858, 0.8296644555766818 41.52995346048318, 0.829723847398692 41.53011946691107, 0.8297666834629576 41.53029049599962, 0.8297925512353059 41.5304649006452, 0.8298012015952829 41.53064100123571, 0.8297925512353059 41.53081710182624, 0.8297666834629576 41.53099150647182, 0.829723847398692 41.53116253556037, 0.8296644555766818 41.53132854198826, 0.8295890799719098 41.53148792702287, 0.8294984464917646 41.53163915569917, 0.8293934279851904 41.53178077160234, 0.8292750358367132 41.53191141089381, 0.8291444102262986 41.5320298154458, 0.8290028091488368 41.53213484495775, 0.8288515962990113 41.53222548793803, 0.828692227938214 41.5323008714452, 0.8285262388699908 41.53236026949488, 0.8283552276590799 41.53240311005138, 0.8281808412363862 41.53242898053671, 0.8280047590381574 41.53243763180396)",[]
380.0,added terminal voltage,ElmTerm_0103,"LINESTRING (1.581926697865063 41.25867804731764, 1.581663962686806 41.25866513504561, 1.581403757759154 41.25862652258176, 1.581148588999225 41.25856258178521, 1.580900913823976 41.2584739284408, 1.58066311748384 41.2583614163287, 1.580437490091347 41.25822612900204, 1.580226204565937 41.25806936935174, 1.580031295707395 41.25789264705893, 1.579854640599438 41.2576976640559, 1.579697940532186 41.25748629813554, 1.57956270461762 41.25726058486722, 1.57945023525583 41.25702269799309, 1.579361615592025 41.25677492849381, 1.579297699085108 41.25651966252509, 1.579259101288281 41.25625935843775, 1.579246193920845 41.25599652310245, 1.579259101288281 41.25573368776715, 1.579297699085108 41.25547338367982, 1.579361615592025 41.2552181177111, 1.57945023525583 41.25497034821181, 1.57956270461762 41.25473246133769, 1.579697940532186 41.25450674806937, 1.579854640599438 41.25429538214902, 1.580031295707395 41.25410039914598, 1.580226204565937 41.25392367685317, 1.580437490091347 41.25376691720287, 1.58066311748384 41.25363162987621, 1.580900913823976 41.25351911776411, 1.581148588999225 41.25343046441969, 1.581403757759154 41.25336652362314, 1.581663962686806 41.25332791115929, 1.581926697865063 41.25331499888726, 1.582189433010046 41.25332791115929, 1.582449637839159 41.25336652362314, 1.582704806439069 41.25343046441969, 1.582952481398968 41.25351911776411, 1.583190277476699 41.25363162987621, 1.583415904569817 41.25376691720287, 1.583627189770387 41.25392367685317, 1.583822098291106 41.25410039914598, 1.583998753061239 41.25429538214902, 1.58415545280365 41.25450674806937, 1.584290688418841 41.25473246133769, 1.584403157518227 41.25497034821181, 1.584491776966682 41.2552181177111, 1.58455569331358 41.25547338367982, 1.584594291011867 41.25573368776715, 1.584607198346031 41.25599652310245, 1.584594291011867 41.25625935843775, 1.58455569331358 41.25651966252509, 1.584491776966682 41.25677492849381, 1.584403157518227 41.25702269799309, 1.584290688418841 41.25726058486722, 1.58415545280365 41.25748629813554, 1.583998753061239 41.2576976640559, 1.583822098291106 41.25789264705893, 1.583627189770387 41.25806936935174, 1.583415904569817 41.25822612900204, 1.583190277476699 41.2583614163287, 1.582952481398968 41.2584739284408, 1.582704806439069 41.25856258178521, 1.582449637839159 41.25862652258176, 1.582189433010046 41.25866513504561, 1.581926697865063 41.25867804731764)",['ElmTr2_0003']
